name	name2
NM_001354905	APC
NM_001354906	APC
NM_152756	RICTOR
NM_198253	TERT
NR_149162	TERT
NR_149163	TERT
NM_000125	ESR1
NM_000367	TPMT
NM_001122740	ESR1
NM_001122741	ESR1
NM_001122742	ESR1
NM_001291230	ESR1
NM_001291241	ESR1
NM_001328100	ESR1
NM_001346817	TPMT
NM_001346818	TPMT
NM_001378891	ROS1
NM_001378902	ROS1
NM_001385568	ESR1
NM_001385569	ESR1
NM_001385570	ESR1
NM_001385571	ESR1
NM_001385572	ESR1
NM_002944	ROS1
NM_000245	MET
NM_000535	PMS2
NM_001127500	MET
NM_001322003	PMS2
NM_001322004	PMS2
NM_001322005	PMS2
NM_001322006	PMS2
NM_001322007	PMS2
NM_001322008	PMS2
NM_001322009	PMS2
NM_001322010	PMS2
NM_001322011	PMS2
NM_001322012	PMS2
NM_001322013	PMS2
NM_001322014	PMS2
NM_001322015	PMS2
NM_001324401	MET
NM_001324402	MET
NM_001346897	EGFR
NM_001346898	EGFR
NM_001346899	EGFR
NM_001346900	EGFR
NM_001346941	EGFR
NM_001354609	BRAF
NM_001374244	BRAF
NM_001374258	BRAF
NM_001378467	BRAF
NM_001378468	BRAF
NM_001378469	BRAF
NM_001378470	BRAF
NM_001378471	BRAF
NM_001378472	BRAF
NM_001378473	BRAF
NM_001378474	BRAF
NM_001378475	BRAF
NM_004333	BRAF
NM_005228	EGFR
NM_005631	SMO
NM_201282	EGFR
NM_201283	EGFR
NM_201284	EGFR
NR_136154	PMS2
NM_001174063	FGFR1
NM_001174064	FGFR1
NM_001174065	FGFR1
NM_001174066	FGFR1
NM_001174067	FGFR1
NM_001354367	FGFR1
NM_001354368	FGFR1
NM_001354369	FGFR1
NM_001354370	FGFR1
NM_001354870	MYC
NM_002467	MYC
NM_015850	FGFR1
NM_023105	FGFR1
NM_023106	FGFR1
NM_023110	FGFR1
NM_000077	CDKN2A
NM_000264	PTCH1
NM_001007097	NTRK2
NM_001018064	NTRK2
NM_001018065	NTRK2
NM_001018066	NTRK2
NM_001083602	PTCH1
NM_001083603	PTCH1
NM_001083604	PTCH1
NM_001083605	PTCH1
NM_001083606	PTCH1
NM_001083607	PTCH1
NM_001195132	CDKN2A
NM_001291937	NTRK2
NM_001354918	PTCH1
NM_001354919	PTCH1
NM_001363763	CDKN2A
NM_001369532	NTRK2
NM_001369533	NTRK2
NM_001369534	NTRK2
NM_001369535	NTRK2
NM_001369536	NTRK2
NM_001369537	NTRK2
NM_001369538	NTRK2
NM_001369539	NTRK2
NM_001369540	NTRK2
NM_001369541	NTRK2
NM_001369542	NTRK2
NM_001369543	NTRK2
NM_001369544	NTRK2
NM_001369545	NTRK2
NM_001369546	NTRK2
NM_001369547	NTRK2
NM_001369548	NTRK2
NM_001369549	NTRK2
NM_001369550	NTRK2
NM_001369551	NTRK2
NM_001369552	NTRK2
NM_002072	GNAQ
NM_006180	NTRK2
NM_058195	CDKN2A
NM_058197	CDKN2A
NR_149061	PTCH1
NM_000141	FGFR2
NM_000314	PTEN
NM_001144913	FGFR2
NM_001144914	FGFR2
NM_001144915	FGFR2
NM_001144916	FGFR2
NM_001144917	FGFR2
NM_001144918	FGFR2
NM_001144919	FGFR2
NM_001178133	SUFU
NM_001304717	PTEN
NM_001304718	PTEN
NM_001320654	FGFR2
NM_001320658	FGFR2
NM_001355216	RET
NM_016169	SUFU
NM_020630	RET
NM_020975	RET
NM_022970	FGFR2
NM_023029	FGFR2
NR_073009	FGFR2
NM_000051	ATM
NM_001130442	HRAS
NM_001318054	HRAS
NM_001351834	ATM
NM_001351835	ATM
NM_001351836	ATM
NM_005343	HRAS
NM_176795	HRAS
NM_000075	CDK4
NM_001145337	MDM2
NM_001145339	MDM2
NM_001145340	MDM2
NM_001278462	MDM2
NM_001367990	MDM2
NM_001369786	KRAS
NM_001369787	KRAS
NM_002392	MDM2
NM_004985	KRAS
NM_006231	POLE
NM_033360	KRAS
NM_000059	BRCA2
NM_004119	FLT3
NR_130706	FLT3
NM_001014431	AKT1
NM_001014432	AKT1
NM_001382430	AKT1
NM_001382431	AKT1
NM_001382432	AKT1
NM_001382433	AKT1
NM_005163	AKT1
NM_001007156	NTRK3
NM_001012338	NTRK3
NM_001243101	NTRK3
NM_001289910	IDH2
NM_001290114	IDH2
NM_001320134	NTRK3
NM_001320135	NTRK3
NM_001375810	NTRK3
NM_001375811	NTRK3
NM_001375812	NTRK3
NM_001375813	NTRK3
NM_001375814	NTRK3
NM_002168	IDH2
NM_002530	NTRK3
NM_002755	MAP2K1
NM_000548	TSC2
NM_001077183	TSC2
NM_001114382	TSC2
NM_001318827	TSC2
NM_001318829	TSC2
NM_001318831	TSC2
NM_001318832	TSC2
NM_001363528	TSC2
NM_001370404	TSC2
NM_001370405	TSC2
NM_021055	TSC2
NM_024675	PALB2
NM_000546	TP53
NM_001005862	ERBB2
NM_001126112	TP53
NM_001126113	TP53
NM_001126114	TP53
NM_001126115	TP53
NM_001126116	TP53
NM_001126117	TP53
NM_001126118	TP53
NM_001142571	RAD51D
NM_001276695	TP53
NM_001276696	TP53
NM_001276697	TP53
NM_001276698	TP53
NM_001276699	TP53
NM_001276760	TP53
NM_001276761	TP53
NM_001289936	ERBB2
NM_001289937	ERBB2
NM_001289938	ERBB2
NM_001382782	ERBB2
NM_001382783	ERBB2
NM_001382784	ERBB2
NM_001382785	ERBB2
NM_001382786	ERBB2
NM_001382787	ERBB2
NM_001382788	ERBB2
NM_001382789	ERBB2
NM_001382790	ERBB2
NM_001382791	ERBB2
NM_001382792	ERBB2
NM_001382793	ERBB2
NM_001382794	ERBB2
NM_001382795	ERBB2
NM_001382796	ERBB2
NM_001382797	ERBB2
NM_001382798	ERBB2
NM_001382799	ERBB2
NM_001382800	ERBB2
NM_001382801	ERBB2
NM_001382802	ERBB2
NM_001382803	ERBB2
NM_001382804	ERBB2
NM_001382805	ERBB2
NM_001382806	ERBB2
NM_002876	RAD51C
NM_002878	RAD51D
NM_004448	ERBB2
NM_007294	BRCA1
NM_007297	BRCA1
NM_007298	BRCA1
NM_007299	BRCA1
NM_007300	BRCA1
NM_032043	BRIP1
NM_058216	RAD51C
NM_133629	RAD51D
NR_027676	BRCA1
NR_037711	RAD51D
NR_037712	RAD51D
NR_103872	RAD51C
NR_103873	RAD51C
NR_110535	ERBB2
NM_005359	SMAD4
NM_000455	STK11
NM_002067	GNA11
NM_030662	MAP2K2
NM_000516	GNAS
NM_001077488	GNAS
NM_001077489	GNAS
NM_001077490	GNAS
NM_001309840	GNAS
NM_001309842	GNAS
NM_001309861	GNAS
NM_001309883	GNAS
NM_016592	GNAS
NM_080425	GNAS
NM_080426	GNAS
NR_132272	GNAS
NR_132273	GNAS
NM_000106	CYP2D6
NM_001005735	CHEK2
NM_001007468	SMARCB1
NM_001025161	CYP2D6
NM_001257387	CHEK2
NM_001317946	SMARCB1
NM_001349956	CHEK2
NM_001362877	SMARCB1
NM_003073	SMARCB1
NM_007194	CHEK2
NM_145862	CHEK2
